kodebrg;namabrg;satuanbrg;konversi1;konversi2;ukuranbrg;hargabrg;bagian;flagtampil;flagtampil2;stokawal;stokminimum;kodeklp;hargabeli;hargabrg2;hargabrg3;hargabrg4;hargabrg5;stokratarata
1;AIR GULA;BTL-15;1250;1;-;20000;PRODUCTION;YA;YA;0;0;26;15330;0;0;0;0;
2;CHOCOLATE SMOOTHIES;BIN - 13000;13000;500;-;250000;PRODUCTION;TDK;TDK;0;0;19;0;0;0;0;0;
3;GUODONG CHAMPAGNE GRAPE;CUP;1;1;-;15000;PRODUCTION;YA;TDK;0;0;21;2000;0;0;0;0;
4;GUODONG GREEN APPLE;CUP;1;1;-;15000;PRODUCTION;YA;YA;0;0;21;2000;0;0;0;0;
5;GUODONG RAINBOW;CUP;1;1;-;15000;PRODUCTION;YA;TDK;0;0;21;2000;0;0;0;0;
6;ICE CUBE LARGE;20 KG;1;1;-;12000;PRODUCTION;YA;YA;0;0;26;15000;0;0;0;0;
7;ICE CUBE SMALL;10 KG;1;1;-;8000;PRODUCTION;YA;TDK;0;0;26;0;0;0;0;0;
8;JASMINE MILK;BIN-14;14000;500;-;250000;PRODUCTION;YA;YA;0;0;18;154000;0;0;0;0;
9;JASMINE MILK;BOTOL - 1500;14000;500;-;30000;PRODUCTION;YA;TDK;0;0;18;16500;0;0;0;0;
10;JASMINE MILK;BOTOL - 600;14000;500;-;12000;PRODUCTION;TDK;TDK;0;0;18;6600;0;0;0;0;
11;JASMINE TEA;BIN-14;14000;500;-;150000;PRODUCTION;YA;YA;0;0;18;42000;0;0;0;0;
12;JASMINE TEA;BOTOL - 1500;14000;500;-;14000;PRODUCTION;YA;TDK;0;0;18;4500;0;0;0;0;
13;JASMINE TEA;BOTOL - 600;14000;500;-;6000;PRODUCTION;TDK;TDK;0;0;18;1800;0;0;0;0;
14;KONYAKU GRAPE;BOX - 3L;70;1;-;70000;PRODUCTION;YA;TDK;0;0;26;0;0;0;0;0;
15;KONYAKU LYCHEE;BOX - 3L;70;1;-;70000;PRODUCTION;YA;TDK;0;0;26;0;0;0;0;0;
16;KONYAKU NATURAL;BOX-3L;70;1;-;70000;PRODUCTION;YA;YA;0;0;26;36000;0;0;0;0;
17;MJP ALMOND;CUP;1;1;-;9000;PRODUCTION;YA;TDK;0;0;21;4000;0;0;0;0;
18;MJP CHOCOLATE;CUP;1;1;-;9000;PRODUCTION;YA;YA;0;0;21;4000;0;0;0;0;
19;MJP MELON;CUP;1;1;-;9000;PRODUCTION;YA;YA;0;0;21;4000;0;0;0;0;
20;MJP STRAWBERRY;CUP;1;1;-;9000;PRODUCTION;YA;TDK;0;0;21;4000;0;0;0;0;
21;MJP TARO;CUP;1;1;-;9000;PRODUCTION;YA;YA;0;0;21;4000;0;0;0;0;
22;NATURAL SHAKE;BIN-13;13000;500;-;225000;PRODUCTION;YA;YA;0;0;19;91000;0;0;0;0;
23;PEARL;CUP;1;1;-;12000;PRODUCTION;YA;YA;0;0;26;2000;0;0;0;0;
24;PEARL MINI;CUP;12;1;-;20000;PRODUCTION;YA;TDK;0;0;26;2000;0;0;0;0;
25;PUDDING ALMOND;PAN 1/3;70;1;-;55000;PRODUCTION;YA;TDK;0;0;20;0;0;0;0;0;
26;PUDDING CHOCOLATE;PAN 1/3;70;1;-;55000;PRODUCTION;YA;YA;0;0;20;30000;0;0;0;0;
27;PUDDING MELON;PAN 1/3;70;1;-;55000;PRODUCTION;YA;TDK;0;0;20;0;0;0;0;0;
28;PUDDING STRAWBERRY;PAN 1/3;36;1;-;55000;PRODUCTION;YA;TDK;0;0;20;0;0;0;0;0;
29;PUDDING TARO;PAN 1/3;70;1;-;55000;PRODUCTION;YA;YA;0;0;20;45000;0;0;0;0;
30;PULP CHAMPAGNE GRAPE;CUP 500;20;1;-;50000;PRODUCTION;TDK;TDK;0;0;26;0;0;0;0;0;
31;PULP APPLE;CUP 500;20;1;-;50000;PRODUCTION;TDK;TDK;0;0;26;0;0;0;0;0;
32;PULP LYCHEE;CUP 500;20;1;-;50000;PRODUCTION;TDK;TDK;0;0;26;0;0;0;0;0;
33;PULP RAINBOW;CUP 500;20;1;-;50000;PRODUCTION;YA;YA;0;0;26;0;0;0;0;0;
34;RED MILK TEA;BIN-14;14000;500;-;275000;PRODUCTION;YA;YA;0;0;18;126000;0;0;0;0;
35;RED MILK TEA;BOTOL - 1500;14000;500;-;30000;PRODUCTION;TDK;TDK;0;0;18;13500;0;0;0;0;
36;RED MILK TEA;BOTOL - 600;14000;500;-;12000;PRODUCTION;TDK;TDK;0;0;18;5400;0;0;0;0;
37;RED TEA;BIN - 14000;14000;500;-;110000;PRODUCTION;YA;TDK;0;0;18;0;0;0;0;0;
38;RED TEA;BOTOL - 1500;14000;500;-;12000;PRODUCTION;TDK;TDK;0;0;18;0;0;0;0;0;
39;RED TEA;BOTOL - 600;14000;500;-;5000;PRODUCTION;TDK;TDK;0;0;18;0;0;0;0;0;
40;SLUSH CHAMPAGNE GRAPE;BIN - 13000;13000;500;-;150000;PRODUCTION;YA;TDK;0;0;19;130000;0;0;0;0;
41;SLUSH COFFEE;BIN-13;1;1;-;250000;PRODUCTION;YA;YA;0;0;19;93000;0;0;0;0;
42;SLUSH GREEN APPLE;BIN - 13000;13000;500;-;150000;PRODUCTION;YA;TDK;0;1;19;130000;0;0;0;0;
43;SLUSH KIWI;BIN-13;13000;500;-;150000;PRODUCTION;YA;YA;0;0;19;130000;0;0;0;0;
44;SLUSH LYCHEE;BIN-13;13000;500;-;150000;PRODUCTION;YA;YA;0;0;19;130000;0;0;0;0;
45;SLUSH PEACH;BIN-13;13000;500;-;150000;PRODUCTION;YA;YA;0;0;19;130000;0;0;0;0;
46;SLUSH STRAWBERRY;BIN-13;13000;500;-;150000;PRODUCTION;YA;YA;0;0;19;130000;0;0;0;0;
47;TARO MILK;BIN-14;14000;500;-;300000;PRODUCTION;YA;YA;0;0;18;210000;0;0;0;0;
48;TARO MILK;BOTOL - 1500;14000;500;-;33000;PRODUCTION;TDK;TDK;0;0;18;22500;0;0;0;0;
49;TARO MILK;BOTOL - 600;14000;500;-;13000;PRODUCTION;TDK;TDK;0;0;18;9000;0;0;0;0;
50;AMPLOP 1/3 A4;30 LBR;1;1;-;5000;WAREHOUSE;YA;YA;4;18,305085;28;7300;0;0;0;0;0,313
51;BALLPEN;PC;1;1;-;5000;WAREHOUSE;YA;YA;22;2,459016;11;1266;0;0;0;0;0,05
52;BALON;BAG;1;1;-;50000;WAREHOUSE;YA;YA;9;1,758242;11;30000;0;0;0;0;0,017
53;XXXXX BIG STRAW LOGO XXXXX;PACK 100;1;1;-;17500;WAREHOUSE;TDK;TDK;297;0,070175;9;13500;0;0;0;0;0,07
54;BIG STRAW NON LOGO;PACK-100;1;1;-;17500;WAREHOUSE;YA;YA;0;132,711864;9;11400;0;0;0;0;2,813
55;BOX MJP;SET;1;1;-;10000;WAREHOUSE;TDK;TDK;88;0,666667;9;8000;0;0;0;0;
56;BUKU NOTA;BUAH;1;1;-;10000;WAREHOUSE;YA;TDK;6;1;11;10000;0;0;0;0;
57;CHOCO BALLS;BAG-55GR;12;1;-;10000;WAREHOUSE;YA;TDK;16;19,830508;28;6500;0;0;0;0;0,375
58;CUP 360;SLP-500;50;1;-;30000;WAREHOUSE;YA;YA;47;0;9;20000;0;0;0;0;
59;CUP 400 T;SLP-50;50;1;-;50000;WAREHOUSE;YA;TDK;130;25,081967;9;35000;0;0;0;0;0,455
60;CUP 500 T;SLP-50;50;1;-;60000;WAREHOUSE;YA;TDK;477;32,79661;27;40058;0;0;0;0;0,063
61;CUP TESTER;SLP-100;100;1;-;15000;WAREHOUSE;YA;YA;1;10,677966;9;11500;0;0;0;0;0,125
62;FORM CASHIER TRANSFER;BUKU;1;1;-;15000;WAREHOUSE;YA;YA;0;9,533898;13;12000;0;0;0;0;0,188
63;FORM CLOSING DAY CHECK LIST;PACK - 30;1;1;-;9000;WAREHOUSE;TDK;TDK;8;30;13;3000;0;0;0;0;
64;FORM COUNTER DAMAGE;PACK - 30;1;1;-;9000;WAREHOUSE;TDK;TDK;5;0;13;9000;0;0;0;0;
65;FORM ISTIRAHAT;PACK - 10;1;1;-;9000;WAREHOUSE;TDK;TDK;3;0;13;2000;0;0;0;0;
66;FORM OPENING DAY CHECK LIST;PACK - 30;1;1;-;9000;WAREHOUSE;TDK;TDK;8;30;13;3000;0;0;0;0;
67;FORM ORDER CANCELLATION;PACK - 30;1;1;-;9000;WAREHOUSE;TDK;TDK;0;0;13;9000;0;0;0;0;
68;FORM REKAP ORDER QUICKLY;PACK - 30;1;1;-;9000;WAREHOUSE;TDK;TDK;6;0,978261;13;5250;0;0;0;0;0,005
69;FORM RETURN;PACK - 30;1;1;-;9000;WAREHOUSE;TDK;TDK;0;0;13;9000;0;0;0;0;
70;FORM STOCK HARIAN Q;PACK-10;1;1;-;9000;WAREHOUSE;YA;YA;6;36,228814;13;6000;0;0;0;0;1,063
71;FORM STOCK OPNAME BULANAN;PACK - 30;1;1;-;9000;WAREHOUSE;TDK;TDK;0;0;13;9000;0;0;0;0;
72;FRUIT COCKTAIL;KALENG;15;1;-;50000;WAREHOUSE;TDK;TDK;12;0;7;65000;0;0;0;0;0
73;FRUIT LONGAN;KALENG;40;1;-;30000;WAREHOUSE;YA;TDK;8;0;7;27000;0;0;0;0;0,006
74;GUEST COMMENT CARD;PACK - 100;1;1;-;30000;WAREHOUSE;TDK;YA;13;6;13;15000;0;0;0;0;
75;HAND GLOVE;PACK;1;1;-;30000;WAREHOUSE;YA;YA;8;19,449153;9;9500;0;0;0;0;0,375
76;ISI STAPLER KECIL;PC;1;1;-;10000;WAREHOUSE;YA;YA;21;3,050847;11;3500;0;0;0;0;0,188
77;ISOLASI KECIL;PC;1;1;-;10000;WAREHOUSE;YA;TDK;12;1;11;4000;0;0;0;0;
78;KERTAS A4;PACK-30;1;1;-;5000;WAREHOUSE;YA;TDK;0;34;11;0;0;0;0;0;
79;KERTAS FAX;ROLL;1;1;-;20000;WAREHOUSE;YA;TDK;9;1;11;0;0;0;0;0;
80;KLINPAK;ROLL;1;1;-;15000;WAREHOUSE;YA;YA;4;5,720339;9;171000;0;0;0;0;0,125
81;MINERAL WATER;GALON;1;1;-;10000;WAREHOUSE;YA;YA;6;104,872881;7;8000;0;0;0;0;2,063
82;OREO CRUMB;BAG-250;250;8;-;50000;WAREHOUSE;YA;YA;0;37,754237;28;25000;0;0;0;0;0,875
83;PE MEMBRANE LOGO;ROLL;1;1;-;550000;WAREHOUSE;YA;YA;0;4,576271;9;275725;0;0;0;0;0,063
84;PE MEMBRANE NON LOGO;ROLL;1;1;-;375000;WAREHOUSE;YA;TDK;1;10;9;85000;0;0;0;0;
85;PLASTIK A1;IKAT;1;1;-;35000;WAREHOUSE;YA;YA;30;19,067797;9;30000;0;0;0;0;0,281
86;PLASTIK A2;IKAT;1;1;-;45000;WAREHOUSE;YA;YA;23;16,016949;9;33000;0;0;0;0;0,281
87;SABUN LANTAI MR.MUSCLE ;PACK-720ML;1;1;-;15000;WAREHOUSE;TDK;TDK;11;4;12;11000;0;0;0;0;0,089
88;SABUN SUNLIGHT;KANTONG;1;1;-;15000;WAREHOUSE;TDK;TDK;18;15;12;16500;0;0;0;0;0,089
89;SABUN SUPER PELL;KANTONG;1;1;-;15000;WAREHOUSE;TDK;TDK;9;0,983607;12;11000;0;0;0;0;0,018
90;SENDOK SLURP;PACK-100;1;1;-;25000;WAREHOUSE;YA;YA;6;0;9;18000;0;0;0;0;0,053
91;SIRUP BLUEBERRY;BTL-1250;1250;1;-;83000;WAREHOUSE;YA;YA;6;1,90678;28;71000;0;0;0;0;0,044
92;SIRUP BLUEBERRY;BTL-600;600;1;-;65000;WAREHOUSE;YA;TDK;1;0;28;0;0;0;0;0;
93;SIRUP CANTALOUPE;BTL-1250;1250;1;-;50000;WAREHOUSE;YA;YA;3;0;28;71000;0;0;0;0;0
94;SIRUP CANTALOUPE;BTL-600;600;1;-;45000;WAREHOUSE;YA;TDK;0;0;28;;0;0;0;0;
95;SIRUP CHAMPAGNE GRAPE;BTL-1250;1250;1;-;50000;WAREHOUSE;YA;YA;12;1,525424;28;71000;0;0;0;0;0,044
96;SIRUP CHAMPAGNE GRAPE;BTL-600;600;1;-;45000;WAREHOUSE;YA;TDK;0;0;28;0;0;0;0;0;
97;SIRUP CHOCOLATE;BTL-1250;1250;1;-;85000;PRODUCTION;YA;YA;14;60;26;62500;0;0;0;0;1,089
98;SIRUP GREEN APPLE;BTL-1250;1250;1;-;50000;WAREHOUSE;YA;YA;12;3,813559;28;71000;0;0;0;0;0,063
99;SIRUP GREEN APPLE;BTL-600;600;1;-;45000;WAREHOUSE;YA;TDK;0;0;28;0;0;0;0;0;
100;SIRUP KIWI;BTL-1250;1250;1;-;58000;WAREHOUSE;YA;YA;14;3,050847;28;71000;0;0;0;0;0,063
101;SIRUP KIWI;BTL-600;600;1;-;45000;WAREHOUSE;YA;TDK;0;0;28;0;0;0;0;0;
102;SIRUP LAVENDER;BTL-1250;1250;1;-;83000;WAREHOUSE;YA;YA;0;0;28;71000;0;0;0;0;
103;SIRUP LAVENDER;BTL-600;600;1;-;65000;WAREHOUSE;YA;TDK;0;0;28;0;0;0;0;0;
104;SIRUP LEMON;BTL-1250;1250;1;-;50000;WAREHOUSE;YA;YA;14;1;28;71000;0;0;0;0;
105;SIRUP LEMON;BOTOL - 600;600;1;-;45000;WAREHOUSE;TDK;TDK;0;0;28;0;0;0;0;0;
106;SIRUP LONGAN HONEY;BTL-1250;1250;1;-;58000;WAREHOUSE;YA;YA;5;0,305085;28;71000;0;0;0;0;0,009
107;SIRUP LONGAN HONEY;BOTOL - 600;600;1;-;60000;WAREHOUSE;TDK;TDK;0;0;28;0;0;0;0;0;
108;SIRUP LYCHEE;BTL-1250;1250;1;-;58000;WAREHOUSE;YA;YA;7;6,101695;28;82000;0;0;0;0;0,094
109;SIRUP LYCHEE;BOTOL - 600;600;1;-;45000;WAREHOUSE;TDK;TDK;0;0;28;0;0;0;0;0;
110;SIRUP MANDARIN;BOTOL - 1250;1250;1;-;75000;WAREHOUSE;YA;YA;0;0;28;71000;0;0;0;0;
111;SIRUP MANDARIN;BOTOL - 600;600;1;-;45000;WAREHOUSE;TDK;TDK;0;0;28;0;0;0;0;0;
112;SIRUP MANGO;BTL-1250;1250;1;-;50000;WAREHOUSE;YA;YA;13;7,901695;28;71000;0;0;0;0;0,094
113;SIRUP MANGO;BOTOL - 600;600;1;-;45000;WAREHOUSE;TDK;TDK;0;0;28;0;0;0;0;0;
114;SIRUP MIX FRUIT;BTL-1250;1250;1;-;75000;WAREHOUSE;YA;TDK;0;11,73913;28;71000;0;0;0;0;0,057
115;SIRUP MIX FRUIT;BOTOL - 600;600;1;-;45000;WAREHOUSE;TDK;TDK;0;0;28;0;0;0;0;0;
116;SIRUP ORANGE;BTL-1250;1250;1;-;50000;WAREHOUSE;YA;YA;13;5,720339;28;71000;0;0;0;0;0,125
117;SIRUP ORANGE;BOTOL - 600;600;1;-;45000;WAREHOUSE;TDK;TDK;0;0;28;0;0;0;0;0;
118;SIRUP PASSION FRUIT;BTL-1250;1250;1;-;50000;WAREHOUSE;YA;YA;0;0;28;71000;0;0;0;0;
119;SIRUP PASSION FRUIT;BOTOL - 600;600;1;-;45000;WAREHOUSE;TDK;TDK;0;0;28;0;0;0;0;0;
120;SIRUP PEACH;BTL-1250;1250;1;-;50000;WAREHOUSE;YA;YA;12;4,194915;28;71000;0;0;0;0;0,022
121;SIRUP PEACH;BOTOL - 600;600;1;-;45000;WAREHOUSE;TDK;TDK;0;0;28;0;0;0;0;0;
122;SIRUP PEPPERMINT;BTL-1250;1250;1;-;58000;WAREHOUSE;YA;YA;12;3,432203;28;82000;0;0;0;0;0,031
123;SIRUP PEPPERMINT;BOTOL - 600;600;1;-;60000;WAREHOUSE;TDK;TDK;0;0;28;0;0;0;0;0;
124;SIRUP STRAWBERRY;BTL-1250;1250;1;-;58000;WAREHOUSE;YA;YA;17;17,405085;28;82000;0;0;0;0;0,344
125;SIRUP STRAWBERRY;BOTOL - 600;600;1;-;45000;WAREHOUSE;TDK;TDK;0;0;28;0;0;0;0;0;
126;SIRUP WINTERMELON;BTL-1250;1250;1;-;50000;WAREHOUSE;YA;YA;7;0,762712;28;71000;0;0;0;0;0,022
127;SIRUP WINTERMELON;BOTOL - 600;600;1;-;45000;WAREHOUSE;TDK;TDK;0;0;28;0;0;0;0;0;
128;SLEEVE SLURP;PACK-10;10;1;-;5000;WAREHOUSE;YA;TDK;40;0;9;2500;0;0;0;0;0,035
129;SPIDOL BESAR;PC;1;1;-;10000;WAREHOUSE;YA;YA;2;1,144068;11;7000;0;0;0;0;0,033
130;STAMP CARD;PACK-100;100;1;-;30000;WAREHOUSE;YA;YA;34;1,47541;13;0;0;0;0;0;0,027
131;STAPLER KECIL;PC;1;1;-;1000;WAREHOUSE;YA;YA;6;0,48913;11;16000;0;0;0;0;
132;STRUK KASIR POLOS;ROLL-10;1;1;-;75000;WAREHOUSE;YA;YA;0;0,572034;11;83500;0;0;0;0;0,047
133;STRUK KASIR Q;ROLL-10;1;1;-;75000;WAREHOUSE;TDK;TDK;19;1;11;72800;0;0;0;0;0,006
134;SUGAR SIRUP;BTL-1250;1;1;-;20000;WAREHOUSE;YA;YA;9;8,389831;28;33000;0;0;0;0;0,128
135;TANGKAI BALON;BAG;1;1;-;50000;WAREHOUSE;TDK;YA;13;0;11;24800;0;0;0;0;
136;TINTA PRINTER STRUK KASIR;BTL;1;1;-;25000;WAREHOUSE;TDK;TDK;0;0;11;15000;0;0;0;0;
137;TINTA TRD MERAH;BTL;1;1;-;25000;WAREHOUSE;TDK;YA;4;0;11;25300;0;0;0;0;
138;TIP EX;PC;1;1;-;10000;WAREHOUSE;TDK;YA;5;0;11;3233;0;0;0;0;0
139;TISSUE ECONO;PACK;1;1;-;2500;WAREHOUSE;YA;YA;11;115,932203;10;3167;0;0;0;0;1,875
140;TISSUE MULTIFOLD;PACK;1;1;-;20000;WAREHOUSE;YA;YA;40;97,245763;10;8125;0;0;0;0;1,688
141;TTP CUP PLASTIK;SLOP-100;100;1;-;20000;WAREHOUSE;YA;YA;9;0,762712;9;11000;0;0;0;0;0,031
142;TTP MANGKOK SLURP;SLOP-50;1;1;-;25000;WAREHOUSE;YA;YA;78;0;9;15000;0;0;0;0;
143;SUGAR PEARL;BTL-1500;1500;1;;25000;PRODUCTION;YA;YA;0;0;26;25000;0;0;0;0;
144;PUDDING ALMOND;BOX 1/6;70;1;-;50000;PRODUCTION;YA;TDK;0;0;20;0;0;0;0;0;
145;PUDDING CHOCOLATE;BOX 1/6;70;1;-;50000;PRODUCTION;YA;TDK;0;0;20;0;0;0;0;0;
146;PUDDING TARO;BOX 1/6;70;1;-;50000;PRODUCTION;YA;TDK;0;0;20;0;0;0;0;0;
147;PUDDING MELON;BOX 1/6;70;1;-;50000;PRODUCTION;YA;TDK;0;0;20;0;0;0;0;0;
148;PUDDING STRAWBERRY;BOX 1/6;36;1;-;50000;PRODUCTION;YA;TDK;0;0;20;0;0;0;0;0;
149;SENDOK MJP;BAG-500;1;1;-;75000;WAREHOUSE;TDK;TDK;18;0,491803;9;9800;0;0;0;0;0,006
150;KAIN LAP;PC;1;1;-;0;WAREHOUSE;TDK;TDK;37;3,432203;12;6000;0;0;0;0;0,017
151;GELAS TAKAR 500ML;PCS;1;1;-;0;WAREHOUSE;TDK;TDK;0;0;9;7900;0;0;0;0;
152;SIKAT CUCI;PC;1;1;-;5000;WAREHOUSE;YA;YA;1;0;12;9000;0;0;0;0;0,018
153;SPON CUCI PIRING;PC;1;1;-;1000;WAREHOUSE;YA;YA;11;1,90678;12;3000;0;0;0;0;0,031
154;MNGKOK SLURP - 270;SLOP-50;1;1;-;40000;WAREHOUSE;YA;YA;53;0,978261;9;22500;0;0;0;0;0,005
155;CALCULATOR;PC;1;1;-;40000;WAREHOUSE;YA;TDK;2;0,505618;11;16800;0;0;0;0;
156;KEMOCENG;PC;1;1;-;15000;WAREHOUSE;TDK;TDK;0;0,48913;12;19000;0;0;0;0;
157;KAIN PEL;PC;1;1;-;15000;WAREHOUSE;TDK;TDK;1;0,978261;12;29000;0;0;0;0;0,006
158;ALMOND POWDER;BAG-250GR;250;1;-;30000;WAREHOUSE;YA;TDK;21;9;1;30000;0;0;0;0;
159;CHOCOLATE POWDER ;BAG-10KG;1;1;;0;WAREHOUSE;YA;TDK;1;2;1;0;0;0;0;0;
160;CHOCOLATE POWDER QUICKLY;BAG-1KG;1;1;-;0;WAREHOUSE;YA;TDK;6;4;1;0;0;0;0;0;
161;COCOA VAN HOUTEN;P-165GR;1;1;;0;WAREHOUSE;YA;TDK;52;19;1;35750;0;0;0;0;2,531
162;COFFEE POWDER GOURMET;BAG-500GR;1;1;;0;WAREHOUSE;TDK;TDK;6;0;1;190000;0;0;0;0;
163;COFFEE PWD NESCAFE;B-100GR;1;1;;100000;WAREHOUSE;YA;TDK;20;53,008475;1;31900;0;0;0;0;1,531
164;COFFEE PWD TORABIKA;P-25GR;1;1;;0;WAREHOUSE;YA;TDK;10;26,694915;1;1175;0;0;0;0;0,625
165;CREAMER COFFEE MATE;CARTON-20KG;1;1;;0;WAREHOUSE;TDK;TDK;5;0;1;614000;0;0;0;0;0,07
166;CREAMER MRS;BAG-25KG;1;1;;0;WAREHOUSE;YA;TDK;0;10,677966;1;1025000;0;0;0;0;0,313
167;CREAMER NESTLE;BAG-30KG;1;1;;0;WAREHOUSE;TDK;TDK;0;0;1;0;0;0;0;0;
168;CREAMER QUICKLY (Jein Chun);CARTON-20KG;1;1;;0;WAREHOUSE;YA;TDK;23;2,288136;27;2227000;0;0;0;0;0,063
169;GULA PASIR;ZAK-50KG;1;1;;0;WAREHOUSE;YA;TDK;11;6,101695;1;675000;0;0;0;0;0,156
170;ICE POWDER FOR SLUSH;BAG-500GR;1;1;;0;WAREHOUSE;YA;TDK;12;3,050847;1;31525;0;0;0;0;0,063
171;KONYAKU POWDER QD47;BAG-500GR;1;1;;0;WAREHOUSE;YA;TDK;2;4;27;560000;0;0;0;0;
172;KONYAKU POWDER QUICKLY;BAG-1KG;1;1;;0;WAREHOUSE;YA;TDK;8;0,572034;1;199200;0;0;0;0;0,017
173;NUTRIJELL PLAIN;CARTON;1;1;;0;WAREHOUSE;YA;TDK;7;1,525424;1;648000;0;0;0;0;0,031
174;PALM SUGAR;CARTON-48BAG;500;1;;0;WAREHOUSE;YA;TDK;4;8,389831;1;221712;0;0;0;0;0,188
175;PUDDING CHOCOLATE;BAG-10KG;1;1;;0;WAREHOUSE;YA;TDK;2;0;27;1236885;0;0;0;0;
176;PUDDING MELON;BAG-10KG;1;1;;0;WAREHOUSE;YA;TDK;2;0,381356;27;1236885;0;0;0;0;0,008
177;PUDDING NATURAL;BAG-10KG;1;1;;0;WAREHOUSE;YA;TDK;0;0;27;2275000;0;0;0;0;
178;PUDDING STRAWBERRY;BAG-10KG;1;1;;0;WAREHOUSE;YA;TDK;0;0;27;2275000;0;0;0;0;
179;PUDDING TARO;BAG-10KG;1;1;;0;WAREHOUSE;YA;TDK;2;0;27;1236885;0;0;0;0;
180;TARO MILK POWDER;CARTON;1;1;;0;WAREHOUSE;YA;TDK;10;3,050847;27;2379780;0;0;0;0;0,063
181;TULIP POWDER BORDEAUX;BAG-2.5KG;1;1;;0;WAREHOUSE;YA;TDK;3;1,90678;1;442900;0;0;0;0;0,125
182;VANILLA RRC;BAG-1KG;1;1;;0;WAREHOUSE;YA;TDK;1;0;1;276000;0;0;0;0;0,018
183;BLACK TEA QUICKLY;BAG-10;1;1;;0;WAREHOUSE;YA;TDK;43;27,838983;27;66570;0;0;0;0;0,313
184;GREEN TEA QUICKLY;BAG-10;1;1;;0;WAREHOUSE;YA;TDK;74;20,974576;27;57491;0;0;0;0;0,469
185;GREEN TEA CHINA;BAG-500GR;1;1;;0;WAREHOUSE;TDK;TDK;6;10;4;0;0;0;0;0;
186;THAI ICE TEA;BAG;1;1;;0;WAREHOUSE;YA;TDK;1;7,627119;4;60875;0;0;0;0;0,156
187;LARGE PEARL T;CARTON-20KG;1;1;;0;WAREHOUSE;YA;TDK;58;15,635593;27;615000;0;0;0;0;0,188
188;SIRUP GREEN APPLE;DRUM;1;1;;0;WAREHOUSE;YA;TDK;0;0,381356;27;970000;0;0;0;0;0,011
189;SIRUP BLUEBERRY;DRUM;1;1;;0;WAREHOUSE;YA;TDK;1;0,491803;27;780000;0;0;0;0;0,009
