kodebrg;namabrg;satuanbrg;konversi1;konversi2;ukuranbrg;hargabrg;bagian;flagtampil;flagtampil2;stokawal;stokminimum;kodeklp;hargabeli;hargabrg2;hargabrg3;hargabrg4;hargabrg5;stokratarata
190;SIRUP CANTALOUPE;DRUM;1;1;;0;WAREHOUSE;YA;TDK;2;1;27;780000;0;0;0;0;
191;SIRUP CHAMPAGNE GRAPE;DRUM;1;1;;0;WAREHOUSE;YA;TDK;1;0,491803;27;780000;0;0;0;0;0,009
192;SIRUP CHOCOLATE HERSHEY;CRTN-24;1;1;;0;WAREHOUSE;YA;TDK;26;0,95339;3;1233177;0;0;0;0;0,028
193;SIRUP JASMINE;DRUM;1;1;;0;WAREHOUSE;YA;TDK;2;1;27;780000;0;0;0;0;
194;SIRUP KIWI;DRUM;1;1;;0;WAREHOUSE;YA;TDK;3;0,381356;27;702585;0;0;0;0;0,011
195;SIRUP KIWI JAM;DRUM;1;1;;0;WAREHOUSE;YA;TDK;3;0,381356;27;920595;0;0;0;0;0,011
196;SIRUP LAVENDER;DRUM;1;1;;0;WAREHOUSE;YA;TDK;0;0;27;780000;0;0;0;0;
197;SIRUP LEMON;DRUM;1;1;;0;WAREHOUSE;YA;TDK;0;1;27;780000;0;0;0;0;
198;SIRUP LONGAN HONEY;DRUM;1;1;;0;WAREHOUSE;YA;TDK;1;0,381356;27;724815;0;0;0;0;0,011
199;SIRUP LYCHEE;DRUM;1;1;;0;WAREHOUSE;YA;TDK;1;0,762712;27;862400;0;0;0;0;0,031
200;SIRUP MANGO;DRUM;1;1;;0;WAREHOUSE;YA;TDK;0;0,762712;27;658320;0;0;0;0;0,011
201;SIRUP ORANGE;DRUM;1;1;;0;WAREHOUSE;YA;TDK;0;0,381356;27;702585;0;0;0;0;0,011
202;SIRUP PASSION FRUIT;DRUM;1;1;;0;WAREHOUSE;YA;TDK;0;1;27;780000;0;0;0;0;
203;SIRUP PEACH;DRUM;1;1;;0;WAREHOUSE;YA;TDK;1;0,381356;27;926055;0;0;0;0;0,008
204;SIRUP PEPPERMINT;DRUM;1;1;;0;WAREHOUSE;YA;TDK;1;0,983607;27;836160;0;0;0;0;0,018
205;SIRUP PINEAPPLE;DRUM;1;1;;0;WAREHOUSE;YA;TDK;1;1;27;780000;0;0;0;0;
206;SIRUP STRAWBERRY;DRUM;1;1;;0;WAREHOUSE;YA;TDK;1;1,144068;27;880000;0;0;0;0;0,031
207;SIRUP STRAWBERRY JAM;DRUM;1;1;;0;WAREHOUSE;YA;TDK;1;0,381356;27;880000;0;0;0;0;0,017
208;SUGAR SIRUP;DRUM;1;1;;0;WAREHOUSE;YA;TDK;1;0,381356;3;82500;0;0;0;0;0,011
209;SIRUP WINTERMELON;DRUM;1;1;;0;WAREHOUSE;YA;TDK;1;0,491803;27;780000;0;0;0;0;0,018
210;PULP APPLE;DRUM;1;1;;0;WAREHOUSE;TDK;TDK;0;0;6;0;0;0;0;0;
211;PULP GRAPE;DRUM;1;1;;0;WAREHOUSE;TDK;TDK;0;0;6;0;0;0;0;0;
212;PULP LYCHEE;DRUM;1;1;;0;WAREHOUSE;TDK;TDK;0;0;6;437500;0;0;0;0;
213;PULP RAINBOW;DRUM;1;1;;0;WAREHOUSE;YA;TDK;0;0;27;1064700;0;0;0;0;
214;ELLE WHIPPING CREAM;PACK;1;1;;90000;WAREHOUSE;TDK;TDK;0;5;7;126000;0;0;0;0;0,009
215;MILO CHOCO BALL;PACK-1000GR;1;1;;35000;WAREHOUSE;YA;TDK;14;1,967213;7;29170;0;0;0;0;0,05
216;OREO BISCUIT;CARTON-24ROLL;1;1;;0;WAREHOUSE;YA;TDK;7;0;7;146900;0;0;0;0;0,053
217;ROSELLE SPR CREAM;PACK;1;1;;75000;WAREHOUSE;YA;TDK;0;6,393443;7;73600;0;0;0;0;0,133
218;SUSU CARNATION;KALENG;370;1;;0;WAREHOUSE;YA;TDK;27;73,220339;7;11348;0;0;0;0;3
219;ESSENCE ALMOND;BOTOL-18ML;1;1;;0;WAREHOUSE;TDK;TDK;0;0;8;0;0;0;0;0;
220;COFFEE MOCCA OIL;BOTOL-60ML;1;1;;0;WAREHOUSE;TDK;TDK;0;0;8;0;0;0;0;0;
221;TOFFIECO  ALMOND;BOTOL;1;1;;0;WAREHOUSE;TDK;TDK;0;0;8;20000;0;0;0;0;
222;TOFFIECO BRIGHT RED;BOTOL;1;1;;0;WAREHOUSE;TDK;TDK;0;0;8;0;0;0;0;0;
223;TOFFIECO GRAPE;BOTOL-25ML;1;1;;0;WAREHOUSE;TDK;TDK;0;0;8;0;0;0;0;0;
224;TOFFIECO LEMON YELLOW;BOTOL;1;1;;0;WAREHOUSE;TDK;TDK;0;0;8;0;0;0;0;0;
225;TOFFIECO LYCHEE;BOTOL;1;1;;0;WAREHOUSE;TDK;TDK;0;1;8;20000;0;0;0;0;
226;TOFFIECO MANGO;BOTOL;1;1;;0;WAREHOUSE;TDK;TDK;0;0;8;0;0;0;0;0;
227;TOFFIECO VIOLET;BOTOL;1;1;;0;WAREHOUSE;TDK;TDK;0;0;8;0;0;0;0;0;
228;BOTOL AQUA 1500ML;BAL-100;1;1;;0;WAREHOUSE;YA;TDK;1;4;9;160000;0;0;0;0;0,125
229;BOTOL AQUA 600ML;BAL;1;1;;0;WAREHOUSE;TDK;TDK;1;1;9;82500;0;0;0;0;
230;CUP 300;SLOP-50;50;1;;31000;WAREHOUSE;YA;YA;136;8,389831;9;27500;0;0;0;0;0,156
231;GELAS TAKAR 1000ML;PCS;1;1;;0;WAREHOUSE;TDK;TDK;2;0;9;7700;0;0;0;0;
232;GELAS TAKAR 2000ML;PCS;1;1;;0;WAREHOUSE;TDK;TDK;0;0;9;31500;0;0;0;0;
233;KLINPAK KITCHEN XXXXXXXXXX;ROLL;1;1;;0;WAREHOUSE;TDK;TDK;0;0,381356;9;180000;0;0;0;0;0,008
234;FILTER KERTAS UTK KOPI;PACK;1;1;;0;WAREHOUSE;YA;TDK;5;0,978261;9;0;0;0;0;0;0,005
235;JEPITAN KERTAS UK LARGE;KTK;1;1;;0;WAREHOUSE;YA;TDK;2;0;11;0;0;0;0;0;0,006
236;JEPITAN KERTAS UK SMALL;KTK;1;1;;0;WAREHOUSE;YA;TDK;8;0;11;0;0;0;0;0;0,006
237;TISSUE TOILET;ROLL;1;1;;0;WAREHOUSE;YA;TDK;9;41,214953;10;2000;0;0;0;0;
238;KARET GELANG;BAG-500GR;1;1;;0;WAREHOUSE;YA;TDK;2;1,525424;9;26500;0;0;0;0;0,011
239;FORM REKAP DELIVERY ORDER;PACK - 30;1;1;;0;WAREHOUSE;TDK;TDK;0;10;13;0;0;0;0;0;
240;PEMBUKA KALENG;PCS;1;1;;0;WAREHOUSE;YA;TDK;1;3;15;19500;0;0;0;0;
241;GUNTING KECIL;PCS;1;1;;0;WAREHOUSE;YA;TDK;2;0;11;7000;0;0;0;0;0,018
242;AMPLOP COKLAT FOLI0;PACK;1;1;;0;WAREHOUSE;YA;TDK;0;0;11;0;0;0;0;0;
243;BATEREI AA TANGGUNG;BUAH;1;1;;0;WAREHOUSE;YA;YA;6;0,017544;11;5000;0;0;0;0;0,094
244;BATEREI BESAR;BUAH;1;1;;0;WAREHOUSE;YA;TDK;0;0;11;0;0;0;0;0;
245;BATEREI AAA KECIL;BUAH;1;1;;0;WAREHOUSE;TDK;YA;7;3,050847;11;4000;0;0;0;0;0,033
246;BATRAI CALKULATOR MAXCELL;PC;1;1;;0;WAREHOUSE;TDK;TDK;0;0;11;0;0;0;0;0;
247;BINDER KLIP NO 111;PACK;1;1;;0;WAREHOUSE;TDK;TDK;0;0;11;0;0;0;0;0;
248;BINDER KLIP NO 155;PACK;1;1;;0;WAREHOUSE;TDK;TDK;0;0;11;0;0;0;0;0;
249;BINDER KLIP NO 260;PACK;1;1;;0;WAREHOUSE;TDK;TDK;0;0;11;0;0;0;0;0;
250;BALPEN MERAH STANDART;BUAH;1;1;;0;WAREHOUSE;TDK;YA;20;9,252336;11;0;0;0;0;0;
251;BUKU AGENDA 2010;BUAH;1;1;;0;WAREHOUSE;TDK;TDK;25;0;11;14500;0;0;0;0;
252;BUKU TULIS @38 LBR;BUAH;1;1;;0;WAREHOUSE;TDK;TDK;13;0;11;0;0;0;0;0;
253;CARBON PAPER;PACK;1;1;;0;WAREHOUSE;TDK;TDK;1;0;11;0;0;0;0;0;
254;DOUBLE TAPE KECIL;PCS;1;1;;0;WAREHOUSE;TDK;TDK;0;0;11;0;0;0;0;0;
255;DOUBLE TAPE TANGGUNG;PCS;1;1;;0;WAREHOUSE;TDK;TDK;0;2;11;0;0;0;0;0;
256;EZ-LABEL PRINTER TAPE CARTRIDGE;BUAH;1;1;;0;WAREHOUSE;TDK;TDK;1;0;11;0;0;0;0;0;
257;PISAU KECIL;PCS;1;1;;0;WAREHOUSE;TDK;TDK;0;0,48913;11;27300;0;0;0;0;
258;ISI CUTTER;PCS;1;1;;0;WAREHOUSE;TDK;TDK;4;0;11;0;0;0;0;0;
259;ISI STAPLER BESAR;PC;1;1;;0;WAREHOUSE;TDK;YA;1;0,381356;11;0;0;0;0;0;0,011
260;ISOLASI TANGGUNG 2 CM;PC;1;1;;0;WAREHOUSE;YA;YA;16;10,29661;11;2500;0;0;0;0;0,219
261;ISOLASI BESAR;PC;1;1;;0;WAREHOUSE;YA;TDK;9;1,144068;11;8916;0;0;0;0;0,022
262;KARTU CHECK CLOCK;PACK;1;1;;0;WAREHOUSE;TDK;TDK;1;0,491803;11;26500;0;0;0;0;0,006
263;KARTU PIUTANG;LBR;1;1;;0;WAREHOUSE;TDK;TDK;0;0;11;0;0;0;0;0;
264;KERTAS FOLIO BERGARIS;LBR;1;1;;0;WAREHOUSE;TDK;TDK;9;0;11;0;0;0;0;0;
265;KERTAS DO;PACK;1;1;;0;WAREHOUSE;TDK;TDK;1;1,956522;11;421000;0;0;0;0;0,006
266;KERTAS A4 PAPER ONE;RIM;1;1;;0;WAREHOUSE;YA;TDK;10;4,194915;11;45000;0;0;0;0;0,313
267;PITA PRINTER EPSON LX300;PC;1;1;;0;WAREHOUSE;TDK;TDK;1;1,956522;11;48000;0;0;0;0;0,009
268;LEM POVINAL BOTOL KECIL;BTL;1;1;;0;WAREHOUSE;TDK;TDK;1;2;11;0;0;0;0;0;
269;LEM POVINAL BOTOL BESAR;BTL;1;1;;0;WAREHOUSE;TDK;TDK;2;0,978261;11;21500;0;0;0;0;0,005
270;CUTTER;PC;1;1;;0;WAREHOUSE;TDK;TDK;1;2,523364;11;7000;0;0;0;0;
271;MAP MERAH FOLIO;PC;1;1;-;0;WAREHOUSE;TDK;TDK;10;0;11;0;0;0;0;0;
272;MAP PLASTIK FOLIO;PC;1;1;;0;WAREHOUSE;TDK;TDK;7;0;11;0;0;0;0;0;
273;MAP PLASTIK A4;PC;1;1;;0;WAREHOUSE;TDK;TDK;0;1;11;0;0;0;0;0;
274;MEDIGLOVES;PCS;1;1;;0;WAREHOUSE;TDK;TDK;6;0;11;0;0;0;0;0;
275;PITA STRUK KASIR COUNTER;PC;1;1;;0;WAREHOUSE;TDK;TDK;4;1,956522;11;24500;0;0;0;0;0,011
276;MISTAR PLASTIK;BUAH;1;1;;0;WAREHOUSE;TDK;TDK;3;1,682243;11;0;0;0;0;0;
277;POMPA BALON;BUAH;1;1;;0;WAREHOUSE;TDK;TDK;3;0;11;18000;0;0;0;0;
278;STABILO;BUAH;1;1;;0;WAREHOUSE;TDK;TDK;6;1;11;0;0;0;0;0;
279;DISPENSER ISOLASI;BUAH;1;1;;0;WAREHOUSE;TDK;TDK;1;0,43956;11;0;0;0;0;0;
280;STAPLER BESAR;PC;1;1;;0;WAREHOUSE;TDK;TDK;1;0;11;0;0;0;0;0;
281;TINTA SPIDOL HITAM;BTL;1;1;;0;WAREHOUSE;TDK;TDK;4;0,381356;11;10500;0;0;0;0;0,031
282;TINTA BROTHER 100ML BLACK;BTL;1;1;;0;WAREHOUSE;TDK;TDK;3;0;11;0;0;0;0;0;
283;TINTA PRINTER CANON 100 ML;BTL;1;1;;0;WAREHOUSE;TDK;TDK;8;0;11;0;0;0;0;0;
284;TINTA PRINTER STAR INK 100 ML;BTL;1;1;;0;WAREHOUSE;TDK;TDK;0;0;11;0;0;0;0;0;
285;TUSUKAN NOTA;BUAH;1;1;;0;WAREHOUSE;TDK;TDK;2;2,523364;11;7333;0;0;0;0;
286;BUKU TANDA TERIMA;BUAH;1;1;;3000;WAREHOUSE;TDK;TDK;15;0,762712;11;4000;0;0;0;0;0,063
287;MISTAR BESI;PCS;1;1;;0;WAREHOUSE;TDK;YA;0;0,48913;11;0;0;0;0;0;
288;DOUBLE TAPE;PC;1;1;;0;WAREHOUSE;YA;TDK;0;0;11;7500;0;0;0;0;
289;PELUBANG KERTAS KECIL;PC;1;1;;0;WAREHOUSE;TDK;TDK;1;1;11;0;0;0;0;0;
290;PELUBANG KERTAS BESAR;PC;1;1;;0;WAREHOUSE;TDK;TDK;0;1;11;0;0;0;0;0;
291;ORDNER BANTEX;PC;1;1;;0;WAREHOUSE;TDK;TDK;3;0;11;0;0;0;0;0;
292;SPOONS (JGN DIPAKAI);PC;1;1;;0;WAREHOUSE;TDK;TDK;14;0;12;0;0;0;0;0;
293;BAYGON 675ML;BTL;1;1;;0;WAREHOUSE;YA;YA;2;0,762712;12;37825;0;0;0;0;0,031
294;HARPIC PEMBERSIH PORSELIN;BTL;1;1;;0;WAREHOUSE;YA;TDK;1;0,762712;12;17900;0;0;0;0;0,033
295;KANEBO;PC;1;1;;12000;WAREHOUSE;YA;TDK;1;0,48913;12;19000;0;0;0;0;
296;KAPUR AJAIB;PACK;1;1;-;0;WAREHOUSE;YA;YA;1;2,288136;12;3083;0;0;0;0;0,031
297;KAPUR BARUS;PACK;1;1;;0;WAREHOUSE;TDK;TDK;11;1;12;0;0;0;0;0;
298;SABUN MR MUCLE KACA;PC;1;1;;0;WAREHOUSE;TDK;TDK;6;0;12;0;0;0;0;0;
299;SLECK HAND 500ML;BTL;1;1;;0;WAREHOUSE;YA;TDK;2;1;12;0;0;0;0;0;
300;STELLA PENGHARUM RUANGAN;PCS;1;1;;0;WAREHOUSE;TDK;TDK;0;0,381356;12;14000;0;0;0;0;0,011
301;SKROK SAMPAH;PC;1;1;;0;WAREHOUSE;YA;TDK;2;1;12;18500;0;0;0;0;
302;TONGKAT PEL + KAIN PEL;PC;1;1;;0;WAREHOUSE;TDK;TDK;0;0,978261;12;49300;0;0;0;0;0,006
303;CIF CREAM 500ML;BTL;1;1;;0;WAREHOUSE;YA;TDK;1;0,43956;12;17400;0;0;0;0;
304;BON SEMENTARA;BUKU;1;1;;6000;WAREHOUSE;YA;YA;0;14,872881;13;5000;0;0;0;0;0,531
305;FORM DENDA;BUKU;1;1;;0;WAREHOUSE;TDK;TDK;8;0;13;0;0;0;0;0;
306;FORM LEMBUR;BUKU;1;1;;0;WAREHOUSE;YA;TDK;8;0;13;0;0;0;0;0;
307;FORM WITHDRAWAL;BUKU;1;1;;0;WAREHOUSE;YA;YA;15;0,381356;13;10000;0;0;0;0;0,031
308;VOUCHER 400CC;LBR;1;1;;0;WAREHOUSE;TDK;TDK;500;0;13;0;0;0;0;0;
309;DIGITAL TIMER;PCS;1;1;;0;WAREHOUSE;TDK;TDK;0;0;14;0;0;0;0;0;
310;FILTER AIR PANJANG;ROLL;1;1;;0;WAREHOUSE;YA;TDK;11;20;14;30000;0;0;0;0;
311;FILTER AIR PENDEK;ROLL;1;1;;0;WAREHOUSE;YA;TDK;5;1,144068;14;20000;0;0;0;0;0,017
312;FILTER BENANG PANJANG;ROLL;1;1;;0;WAREHOUSE;YA;TDK;6;0;14;0;0;0;0;0;
313;COMPRESOR FREEZER;PCS;1;1;;0;WAREHOUSE;TDK;TDK;1;0;14;0;0;0;0;0;
314;MESIN SEALING;UNIT;1;1;;0;WAREHOUSE;TDK;TDK;1;0;14;0;0;0;0;0;
315;TEMPERATUR MESIN SEALING;PCS;1;1;;0;WAREHOUSE;TDK;TDK;0;0;14;0;0;0;0;0;
316;ELLIWELL;PCS;1;1;;0;WAREHOUSE;TDK;TDK;1;0;14;0;0;0;0;0;
317;NOMOR SEALING;PCS;1;1;;0;WAREHOUSE;TDK;TDK;1;0;14;0;0;0;0;0;
318;PISAU MESIN SEALING;PCS;1;1;;0;WAREHOUSE;TDK;TDK;3;0;14;0;0;0;0;0;
319;JANTUNG MSIN SEALING;PCS;1;1;;0;WAREHOUSE;TDK;TDK;2;0;14;0;0;0;0;0;
320;LAMPU NEON 21 WATT;UNIT;1;1;;0;WAREHOUSE;TDK;TDK;0;0;14;0;0;0;0;0;
321;PEGAS SEALING MACHINE;PCS;1;1;;0;WAREHOUSE;TDK;TDK;0;0;14;0;0;0;0;0;
322;ACRYLIC BOX COMMENT CARD;PC;1;1;;0;WAREHOUSE;TDK;TDK;1;2;15;75000;0;0;0;0;
323;ACRYLIC LABEL CAKE MJP;PC;1;1;;0;WAREHOUSE;YA;TDK;24;0;15;50000;0;0;0;0;
324;ACRYLIC POP A 4;PC;1;1;;100000;WAREHOUSE;YA;TDK;3;0,491803;15;87500;0;0;0;0;0,006
325;ACRYLIC TABLE MENU;PC;1;1;;100000;WAREHOUSE;YA;TDK;10;1;15;100000;0;0;0;0;
326;ACRYLIC TABLE MENU PAKAI SLURP;PC;1;1;;0;WAREHOUSE;TDK;TDK;0;0;15;0;0;0;0;0;
327;ACRYLIC TABLE MENU TIDAK PAKAI SLURP;PC;1;1;;0;WAREHOUSE;TDK;TDK;1;0;15;0;0;0;0;0;
328;ACRYLIC TABLE MENU POLOS;PC;1;1;;0;WAREHOUSE;TDK;TDK;0;0;15;0;0;0;0;0;
329;PIN 3 WARNA @10 PCS;PC;1;1;;15000;WAREHOUSE;TDK;TDK;0;10;15;0;0;0;0;0;
330;BOTOL SAJI SILVER 400 ML;BTL;1;1;;0;WAREHOUSE;TDK;YA;0;5;15;35000;0;0;0;0;
331;BOTOL SAJI 600 ML;BTL;1;1;;0;WAREHOUSE;YA;TDK;0;0;15;0;0;0;0;0;
332;BOX MJP FOR CHRISTMAST GIFT;BUAH;1;1;;0;WAREHOUSE;TDK;TDK;4;0;15;0;0;0;0;0;
333;CENTONG GAGANG HITAM;PC;1;1;;0;WAREHOUSE;YA;TDK;1;0;15;0;0;0;0;0;
334;CENTONG MILK TEA;PCS;1;1;;0;WAREHOUSE;YA;TDK;4;0;15;0;0;0;0;0;
335;CENTONG PLASTIK LARGE;PC;1;1;;0;WAREHOUSE;YA;TDK;1;1;15;0;0;0;0;0;
336;CENTONG STAINLES LARGE;BUAH;1;1;;0;WAREHOUSE;YA;TDK;1;0;15;0;0;0;0;0;
337;CENTONG PEARL STAINLES LARGE;BUAH;1;1;;0;WAREHOUSE;YA;TDK;1;0;15;0;0;0;0;0;
338;CENTONG PEARL UK SEDANG;BUAH;1;1;;0;WAREHOUSE;YA;TDK;0;0;15;0;0;0;0;0;
339;CENTONG PEARL STAINLES UK KECIL;BUAH;1;1;;0;WAREHOUSE;YA;TDK;1;0;15;13500;0;0;0;0;
340;CENTONG PUDDING POLOS;BUAH;1;1;;0;WAREHOUSE;YA;TDK;3;0;15;3500;0;0;0;0;
341;CENTONG SLUSH STAINLES;BUAH;1;1;;0;WAREHOUSE;YA;TDK;6;0;15;0;0;0;0;0;
342;CENTONG PUDDING BERLUBANG;BUAH;1;1;;0;WAREHOUSE;YA;TDK;3;0;15;23000;0;0;0;0;
343;DOUBLE JIGGER STAINLES;BUAH;1;1;;80000;WAREHOUSE;YA;YA;8;6;15;75000;0;0;0;0;
344;GELAS RENDAM JIGGER;BUAH;1;1;;0;WAREHOUSE;YA;YA;0;0;15;0;0;0;0;0;
345;EMBER PLASTIK+TUTUP;BUAH;1;1;;0;WAREHOUSE;TDK;TDK;0;3;15;40500;0;0;0;0;
346;GAYUNG PLASTIK;BUAH;1;1;;0;WAREHOUSE;TDK;TDK;0;2;15;0;0;0;0;0;
347;GELAS SHAKER TAIWAN;PC;1;1;;0;WAREHOUSE;YA;YA;15;0;15;0;0;0;0;0;
348;PALU ES CUBE;PC;1;1;;0;WAREHOUSE;TDK;TDK;0;2;15;45200;0;0;0;0;
349;MINI EGG BEATER;BUAH;1;1;;0;WAREHOUSE;TDK;TDK;1;2;15;0;0;0;0;0;
350;JILBAB ORANGE;BUAH;1;1;;0;WAREHOUSE;TDK;TDK;2;0;15;0;0;0;0;0;
351;TEMPAT PULP SAJI;PC;1;1;;0;WAREHOUSE;TDK;TDK;6;0;15;0;0;0;0;0;
352;TOPLES POWDER;BUAH;1;1;;0;WAREHOUSE;TDK;TDK;0;0;15;0;0;0;0;0;
353;SCOOP ES;PC;1;1;;0;WAREHOUSE;TDK;TDK;1;0;15;0;0;0;0;0;
354;SENDOK KECIL STAINLES;PC;1;1;;0;WAREHOUSE;YA;TDK;1;0;15;14333;0;0;0;0;
355;SPATULA;BUAH;1;1;;0;WAREHOUSE;TDK;TDK;1;0;15;11700;0;0;0;0;
356;KURSI BAKSO;PC;1;1;;0;WAREHOUSE;TDK;TDK;2;1;15;36400;0;0;0;0;
357;KURSI PLASTIK KECIL;PC;1;1;;0;WAREHOUSE;TDK;TDK;3;0;15;0;0;0;0;0;
358;FOODPAN 1/6 6.5 CM+TUTUP;SET;1;1;;0;WAREHOUSE;YA;TDK;0;2;15;0;0;0;0;0;
359;FOODPAN 1/6 15 CM+TUTUP;SET;1;1;;0;WAREHOUSE;YA;TDK;5;5;15;0;0;0;0;0;
360;FOODPAN 1/6 10 CM+TUTUP;SET;1;1;;0;WAREHOUSE;YA;TDK;6;10;15;0;0;0;0;0;
361;FOODPAN 1/3 10CM+TUTUP;SET;1;1;;0;WAREHOUSE;YA;TDK;10;0;15;0;0;0;0;0;
362;TEMPAT OREO;PC;1;1;;0;WAREHOUSE;YA;TDK;4;10;15;0;0;0;0;0;
363;TEMPAT TISSU MIKA;PC;1;1;;0;WAREHOUSE;TDK;TDK;4;5;15;0;0;0;0;0;
364;TOPI QUICKLY;PC;1;1;;0;WAREHOUSE;TDK;TDK;2;0;15;0;0;0;0;0;
365;DAFTAR MENU QUICKLY;PC;1;1;;0;WAREHOUSE;TDK;TDK;0;0;15;0;0;0;0;0;
366;BIN STAINLES;PC;1;1;;0;WAREHOUSE;YA;TDK;24;0;15;0;0;0;0;0;
367;MANSET;PC;1;1;;0;WAREHOUSE;TDK;TDK;0;0;15;0;0;0;0;0;
368;BAJU QUICKLY CEWEK UK S;PC;1;1;;0;WAREHOUSE;TDK;TDK;3;0;15;0;0;0;0;0;
369;BAJU QUICKLU CEWEK UK M;PC;1;1;;0;WAREHOUSE;TDK;TDK;0;0;15;0;0;0;0;0;
370;CELEMEK QUICKLY;PC;1;1;;0;WAREHOUSE;YA;TDK;0;0;15;100000;0;0;0;0;
371;BANDANA BIRU;PC;1;1;;0;WAREHOUSE;YA;TDK;2;0;15;50000;0;0;0;0;
372;BANDANA ORANGE;PC;1;1;;0;WAREHOUSE;YA;TDK;18;0;15;50000;0;0;0;0;
373;BAJU QUICKLY COWOK UK L;PC;1;1;;0;WAREHOUSE;TDK;TDK;9;0;15;0;0;0;0;0;
374;HOLDER + TALI NAME TAG;SET;1;1;;0;WAREHOUSE;YA;TDK;5;8;15;0;0;0;0;0;
375;SIRUP JASMINE;BOTOL-1500;1;1;-;0;WAREHOUSE;YA;YA;0;0;28;0;0;0;0;0;
376;SIRUP JASMINE;BTL-600;1;1;;0;WAREHOUSE;YA;TDK;1;0;28;0;0;0;0;0;
377;SIRUP PINEAPPLE;BTL-1250;1250;1;;50000;WAREHOUSE;YA;TDK;3;1;28;0;0;0;0;0;
378;SPIDOL HITAM KECIL;BUAH;1;1;;0;WAREHOUSE;YA;TDK;8;0,983607;11;0;0;0;0;0;0,018
379;TINTA TRODAT 7011 HITAM;BTL;1;1;;0;WAREHOUSE;YA;TDK;4;1;11;0;0;0;0;0;
380;TINTA ARTLINE ESK-50R;BTL;1;1;;0;WAREHOUSE;YA;TDK;4;0;11;0;0;0;0;0;
381;TEMPAT SAMPAH PLASTIK;PC;1;1;;0;WAREHOUSE;TDK;TDK;3;3;12;45636;0;0;0;0;
382;SAPU LANTAI;PC;1;1;;0;WAREHOUSE;YA;TDK;1;0,017544;12;24500;0;0;0;0;0,031
383;KARTU STOK;PACK;1;1;-;0;WAREHOUSE;TDK;TDK;1;0;13;0;0;0;0;0;
384;SURAT JALAN;PC;1;1;;0;WAREHOUSE;TDK;TDK;3;0;13;0;0;0;0;0;
385;RINSO KECIL;PACK;1;1;-;0;WAREHOUSE;TDK;TDK;0;1;12;1000;0;0;0;0;
386;ALMON ESSENCE CAP MERAK 18 ML;BTL;1;1;-;0;WAREHOUSE;TDK;TDK;73;24;8;20000;0;0;0;0;
387;COFFE MOCCA OIL@60 ML;BTL;1;1;;0;WAREHOUSE;TDK;TDK;36;0;8;20000;0;0;0;0;
388;FOOD COLOUR TOFFIECO ALMOND;BTL;1;1;;0;WAREHOUSE;TDK;TDK;10;0;8;20000;0;0;0;0;
389;FOOD COLOUR TOFFIECO VIOLET 100 GR;BTL;1;1;;0;WAREHOUSE;TDK;TDK;3;0;8;20000;0;0;0;0;
390;FOOD COLOUR TOFFIECO GRAPE;BTL;1;1;;0;WAREHOUSE;TDK;TDK;17;0;8;20000;0;0;0;0;
391;FOOD COLOUR TOFFIECO LYCHEE@25ML;BTL;1;1;;0;WAREHOUSE;TDK;TDK;14;0;8;20000;0;0;0;0;
392;FOOD COLOUR TOFFIECO BRIGHT RED;BTL;1;1;;0;WAREHOUSE;TDK;TDK;4;1;8;20000;0;0;0;0;
393;BOTOL SAJI SILVER 600ML;BTL;1;1;;0;WAREHOUSE;TDK;TDK;2;0;15;50000;0;0;0;0;
394;FORM GABUNGAN RET,OC,CD & TRANSFER;PCS;1;1;-;15000;WAREHOUSE;YA;YA;50;5,338983;13;16000;0;0;0;0;0,094
395;SABUN SUPER PEL;PCS;1;1;-;0;WAREHOUSE;TDK;TDK;9;0;12;0;0;0;0;0;
396;SABUN MR MUSCLE KACA;KANTONG;1;1;;15000;WAREHOUSE;TDK;TDK;2;3,050847;12;3700;0;0;0;0;0,044
397;AMPLOP PUTIH 1/3 A4;PACK;1;1;;0;WAREHOUSE;YA;YA;7;8,771186;11;23000;0;0;0;0;0,156
398;STELLA GANTUNG;PCS;1;1;-;10000;WAREHOUSE;TDK;TDK;0;1;12;0;0;0;0;0;
